clean_comment;v1;v2;v3;v4;v5;v6;label
new dimension;-3.7561014;-3.9667506;1.1053208;2.7375727;-1.8684258;0.86026096;CODE
int writemessagepanel getpreferredsize;0.749493;0.25186005;-4.3650417;0.057459164;-1.0584664;-4.965678;CODE
getwidth;-0.9477024;-6.0156536;0.77747524;-1.2395127;0.92860293;-4.4251213;-
writeareasize;-5.1112785;-4.55522;-1.4446539;1.4079176;1.2980118;-2.571202;TASK
font family and size;-0.08079086;-5.674519;1.9775819;1.8418993;-2.6698902;-1.6577083;-
font style;-1.772506;-7.0009084;4.5274763;0.25065356;-1.6100781;-3.0751271;-
font color;-1.8488849;-4.934255;3.219516;1.1512073;-0.8945656;-3.7425854;-
can t happen;-3.6177878;-0.51305014;3.4438047;-1.4468799;3.6034513;-0.32591355;-
suppresswarnings unchecked the case is taken care of;-3.5592067;2.298264;-4.3935256;3.6214979;4.3771486;0.3122594;CODE
otherwise fire files dropped event;-3.4356208;2.6440706;-3.7559497;1.9696234;1.7227905;-4.359954;-
we only support drag drop for metacontacts for now;-0.6237229;0.949016;-0.9589138;5.5372066;-4.533846;-2.213612;CODE
read next line;-3.3171768;-4.995445;0.4709778;-2.6231322;1.8683891;-1.386922;CODE
as a default disable the menu it will be enabled as soon as we add;-1.0787733;3.1698904;-2.2581515;8.537153;-0.80143684;-2.4936762;CODE
a valid menu item;-2.15902;-3.1685944;-3.2865644;1.3492421;-0.5798134;0.22757593;-
update when going to offline;-1.2582037;4.1526093;1.6979834;1.312092;-0.71698886;-1.8328763;CODE
sometimes it may happen that menuitem is null;-0.5498336;0.54270107;-4.892581;4.824197;2.723165;-1.2905138;-
it was removed for some reason this maybe due to other bug;-0.43181804;2.546728;1.4500159;7.1955442;1.1971166;-2.32093;CODE
anyway detect it to avoid npe;-1.0109628;1.7840939;-3.0423427;-1.418982;2.4895616;0.9913051;CODE
if in mode tabbed chat window initialize the tabbed pane;-0.698853;2.2311654;-4.1673336;5.1473184;-2.043932;-4.4689302;IRRE
the north panel is the one containing the toolbar and contact photo;-2.0690832;-0.5957642;2.683608;4.82994;-3.6981063;-1.956032;IRRE
add first two tabs to the tabbed pane;-0.67798674;-2.5815568;-1.761835;5.278713;-4.018956;-1.8182083;TASK
when added to the tabbed pane the first chat panel should;-0.85740703;3.5488243;0.4442847;7.6083355;-2.6228569;-2.9325187;TASK
rest the selected component;-2.4320233;-0.57641345;-4.318054;1.3784913;-2.9541357;-3.1461802;CODE
add the chattabbedpane to the window;-2.3085828;1.8044124;0.51384574;5.417222;-2.919609;-6.8333483;TASK
the tabbed pane already contains tabs;-0.6671791;-0.19143018;-2.0579786;8.26258;-1.4753437;-2.2495914;CODE
if there s no tabs remove the chat panel directly from the content;-2.5006535;3.025334;0.37837726;5.800846;0.62740296;-2.4698799;CODE
pane;-4.660406;-3.6515293;2.6074;0.27246553;-2.0407746;-2.1972206;-
in the case of a tabbed chat window;-5.2683616;1.3705529;3.1542847;2.6391323;-3.345171;-4.914852;CODE
the current chat is now the focused chat so we remove the;-4.9041033;3.2747736;3.750599;3.796837;-0.34445912;-1.2929355;-
non read chat state;-2.899425;3.058426;2.3171015;-1.9993838;0.5018883;-2.949743;CODE
make sure that we don t miss any event;-8.024146;3.940681;-0.7440202;-0.8403138;1.8721418;-1.681295;CODE
search for plugin components registered through the osgi bundle;3.4486885;-0.43402097;-0.23447649;0.86661905;-4.8157263;0.07434347;CODE
context;-4.1571836;-2.8918593;0.46287942;-1.9903593;-2.142369;-1.4791106;-
if this component has been already added we have nothing;-3.2033193;2.7453575;0.32430303;4.9510827;-1.3498119;-0.8515337;CODE
more to do here;-3.6554227;-2.2839289;4.728824;-0.8010407;0.6005215;-1.2410712;TASK
if this component has been already added we have nothing more to do;-4.072322;2.6927605;1.3478218;4.6932955;-1.8856196;-1.7226391;CODE
here;-3.9830842;-1.4489485;5.6882124;-0.088612385;0.7147679;-1.3414279;-
todo implement send directory;0.5688429;0.46304503;-0.09332723;-2.3931894;-2.3735702;-1.7307061;TASK
if this window is not the focus window or if the event is not;-5.524253;2.0951116;-2.9938912;1.6617343;-1.4391608;-4.2493963;CODE
of type pressed we have nothing more to do here;-5.4965687;-2.350936;2.6357465;-0.04639728;0.5640142;-3.6448002;TASK
don t re dispatch any events if the menu is active fixes the;-5.0127597;5.149593;-5.057187;4.851802;0.16248056;-4.6255193;CODE
navigation in the menu;-3.2345123;-3.8456154;1.4636129;4.4443216;-3.5826745;-2.8347383;CODE
request the focus in the chat write panel if a letter is;-3.4113755;1.4260161;0.60486627;0.7945218;-1.2863297;-1.8417579;CODE
typed;-5.2125154;-4.199079;3.8968575;0.28052396;0.685305;-1.8473183;-
we re dispatch the event to the chat write panel;-6.814806;5.920405;1.8873137;0.5130867;-2.5844798;-5.188922;TASK
we don t want to dispatch further this event;-6.0904026;4.760403;-0.34954077;-1.3207053;0.65319324;-1.9164547;CODE
import java awt component disambiguation;3.6372752;-4.568317;-3.822113;0.23612365;-3.2983305;-0.3756867;CODE
if no warning is enabled we just close all chats without asking;-3.8990932;6.7622933;0.7885077;2.3703907;3.2289786;-2.7323408;TASK
and return;-5.2777185;-0.22899656;1.2779391;-1.6642312;3.6505232;1.3914162;IRRE
if we are not creating a ui we don t need any execution;-2.5334926;1.356474;-3.5893176;2.4414992;0.04678885;-2.1922424;CODE
in event dispatch thread lets execute now;-4.265755;3.396541;-3.7996826;-1.5503277;0.7664954;-5.244329;CODE
we may create using event dispatch thread;-4.9908857;4.430409;-1.222506;-2.7948284;-4.24257;-4.2941065;IRRE
if we are not creating a ui we don t need any execution;-2.5334926;1.356474;-3.5893176;2.4414992;0.04678885;-2.1922424;CODE
in event dispatch thread lets execute now;-4.265755;3.396541;-3.7996826;-1.5503277;0.7664954;-5.244329;CODE
we may create using event dispatch thread;-4.9908857;4.430409;-1.222506;-2.7948284;-4.24257;-4.2941065;IRRE
we may create using event dispatch thread;-4.9908857;4.430409;-1.222506;-2.7948284;-4.24257;-4.2941065;IRRE
tries to execute creating of the ui on the;-0.46138725;0.8803219;-2.5808175;6.9376454;-0.0008961975;-3.028759;CODE
event dispatch thread;-5.6071196;3.5991683;-2.443153;-3.7649195;-2.7640347;-5.912138;CODE
tries to execute creating of the ui on the;-0.46138725;0.8803219;-2.5808175;6.9376454;-0.0008961975;-3.028759;CODE
event dispatch thread;-5.6071196;3.5991683;-2.443153;-3.7649195;-2.7640347;-5.912138;CODE
search in the chat room s list for a chat room that correspond;-1.0417346;-1.345541;3.7033267;0.5212669;-1.7978449;2.4630246;CODE
to the given one;-4.642371;-4.6932893;2.7935805;-2.7632873;-0.18350299;0.14771748;-
nothing found but we want to send sms lets check and create;0.31249306;1.8038464;5.592716;0.223321;0.29734364;-0.38119838;CODE
the contact as it may not exist;-2.464213;2.4826279;5.1105304;0.36557782;0.9036667;8.85485;TASK
remove the envelope from the contact when the chat has;-3.5096126;2.691378;0.91727;1.268304;0.69598895;1.9312912;CODE
gained the focus;-5.340266;-1.8625703;1.2675589;0.20361064;-1.0221332;-2.2181532;-
if we re in a single window mode we just return the chat container;-3.4796503;4.4526067;0.8487779;4.1672783;-0.75417095;-5.0631833;CODE
if we re in a multi window mode we have two possibilities multi;-3.317185;-0.9998572;-1.0948223;2.9203298;-2.4178586;-3.3008442;CODE
chat window or single chat windows;-3.2987666;0.6023135;3.721798;1.7424845;-2.2828832;-4.801814;CODE
if not explicitly set do not set it leave it to default or;-0.9806782;-0.68569416;-6.2217627;6.8470144;1.3844309;0.48861507;IRRE
internally make the decision;-4.031034;-1.2805051;0.12774982;-2.036131;-2.1204674;-0.84427255;CODE
if we cannot execute on event dispatch thread;-4.0114074;4.966889;-5.3045406;-3.3111389;1.3181834;-3.908927;CODE
initialize send command to ctrl enter;1.4186321;-0.045010936;-1.6268365;0.24675398;-1.5124115;-4.4040914;CODE
font family and size;-0.080790445;-5.6745176;1.9775816;1.8419;-2.6698892;-1.6577077;-
font style;-1.772506;-7.0009084;4.5274763;0.25065356;-1.6100781;-3.0751271;-
font color;-1.8488849;-4.934255;3.219516;1.1512073;-0.8945656;-3.7425854;-
we hide the sms label until we know if the chat supports sms;-1.9332429;2.031537;2.1492386;0.7993346;-0.9622348;-0.38906747;-
check are we allowed to change back to im mode;-1.5478712;3.9189985;1.3631229;4.8934956;1.47664;-3.5896702;-
chatpanel stoptypingnotifications;-3.467139;5.7162275;-0.68117326;-1.0415568;1.2660804;-4.75275;-
and not alt right alt gives ctrl alt;-1.5810965;-1.141702;0.60001826;4.3346195;2.8789167;-6.08236;-
and not alt right alt gives ctrl alt;-1.5810965;-1.141702;0.60001826;4.3346195;2.8789167;-6.08236;-
do not look for matching contacts if the matching pattern is;0.29305476;-1.5119663;-1.8654414;-2.7112973;0.78453094;9.217208;CODE
0 chars long since all contacts will match;1.2070491;-5.375341;2.5190911;-2.6411307;2.1919153;5.5419836;CODE
only enters editing mode if the write panel is empty in;-1.6292081;0.21748622;-6.2314444;6.999386;2.1127124;-2.9920056;TASK
order not to lose the current message contents if any;-5.610298;3.2248802;-4.2939005;-0.94512445;2.820725;0.62621385;IRRE
spellcheck;-2.6309993;-3.256649;0.11540911;-0.07821553;1.5498414;-0.16499507;-
returned string is formatted with newlines etc so we need to get;3.7599216;-5.506761;-1.1268139;-3.7168343;3.7247734;0.12559485;CODE
rid of them before checking for the ending br;-5.0730715;-2.3148577;-2.4354038;0.033933524;4.726639;0.58775544;CODE
use this to reset sms counter;-1.9368426;1.8355367;0.82271826;1.1178471;-1.2432601;-0.29623875;IRRE
set the reset values;-2.9753146;-1.8668563;-4.6601458;5.87101;-0.5972644;0.4266686;IRRE
initialize the send via selector box and adds it to the send panel;-0.19444972;2.6771982;-2.2796285;2.1603384;-4.673774;-2.7041621;CODE
show a message to the user that im is not possible;-2.096506;4.071149;0.47853923;1.1056924;3.0475154;-1.7113103;-
we need to be sure that the following code is executed in the event;-3.5122437;4.079395;-7.183012;-3.4016678;1.1739156;-3.2870634;CODE
dispatch thread;-4.6938496;1.2506013;-1.5509709;-3.5495892;-1.476052;-3.8000093;CODE
check if this contact provider can manages several resources and thus;3.2258427;5.520414;0.8649075;-2.1134384;-2.6158752;5.6313047;IRRE
provides a resource timeout via the basic im operation set;-0.07672821;3.6142435;-1.2153457;-3.0018363;-2.2413008;-3.3957882;IRRE
if this contact supports several resources then schedule the timer;-1.1093947;5.4709177;0.41884196;-1.2309917;-3.6174238;1.8985224;CODE
if the resource is outdated then trigger the timer now to try to;0.5286669;5.669741;-2.2496402;1.4912499;1.23926;-3.239211;OUTD
switch to the bare id if now available;-0.6254271;1.3830688;1.4781798;5.430479;-0.12444394;3.3987846;IRRE
if the new reousrce transport is really effective i e we have;-1.208488;0.20516519;0.2616884;-0.8413639;0.12943779;-0.35324642;CODE
received a message from this resource;2.5807414;2.7937226;6.3249826;-1.1047181;1.5791198;-2.370016;CODE
if there was already a timeout but the bare id was not available;0.23067568;4.2523026;2.242525;1.3795131;3.8733482;2.3908265;IRRE
i e a single resource present then call the timeout procedure;0.7907202;4.0956573;0.3572613;-3.735555;0.20653857;-1.7920271;IRRE
now in order to switch to the bare id;-0.3592212;0.6260064;3.2190845;6.253337;-0.6867505;3.120729;IRRE
cancels the preceding timer;-4.533209;2.0524607;-4.0296216;1.1510956;3.0374498;-3.1140091;-
schedules the timer;-5.5097103;1.3605494;-0.88407195;-0.94990546;-1.6838366;-2.900744;-
sets the new resource transport is really effective i e we have;-0.58601004;0.019156156;1.5639279;-0.25422525;-2.7104502;-1.9490043;IRRE
received a message from this resource;2.5807414;2.7937226;6.3249826;-1.1047181;1.5791198;-2.370016;CODE
if we do not have any selected resource or the currently selected;-2.167542;1.2741451;-3.0826223;2.4379475;-0.4157032;0.971526;CODE
if offline;-2.496907;1.5787026;3.199067;-1.1303989;1.4716678;-0.87961805;-
we need to be sure that the following code is executed in the event;-3.5122437;4.079395;-7.183012;-3.4016678;1.1739156;-3.2870634;CODE
dispatch thread;-4.6938496;1.2506013;-1.5509709;-3.5495892;-1.476052;-3.8000093;CODE
it was hidden cause we wanted to hide when there is only one;-2.9844217;-1.5746802;1.2822092;4.4354734;1.7330697;-0.63550025;-
provider;0.8446472;1.9051414;7.1448092;-3.1996605;-4.4022264;1.3696315;-
we need to be sure that the following code is executed in the event;-3.5122437;4.079395;-7.183012;-3.4016678;1.1739156;-3.2870634;CODE
dispatch thread;-4.6938496;1.2506013;-1.5509709;-3.5495892;-1.476052;-3.8000093;CODE
we need to be sure that the following code is executed in the event;-3.5122437;4.079395;-7.183012;-3.4016678;1.1739156;-3.2870634;CODE
dispatch thread;-4.6938496;1.2506013;-1.5509709;-3.5495892;-1.476052;-3.8000093;CODE
re init sms count properties;-0.67469335;1.7608002;-3.6415339;2.1994913;-1.2659287;1.7127591;IRRE
family;-4.5334635;-4.299948;1.80651;-1.4843272;-0.7155022;1.142873;-
size;-2.390042;-5.910914;3.2274575;-1.6526612;-0.35679656;-2.2617373;-
if we re in sms mode count the chars typed;-1.731919;-3.2233667;0.767259;-1.6156613;1.0221218;0.15232345;CODE
if we re in sms mode count the chars typed;-1.731919;-3.2233667;0.767259;-1.6156613;1.0221218;0.15232345;CODE
we found the bare id then set it as the current resource;5.2259355;1.4802599;0.22773598;6.0658884;-1.2379014;1.7743105;IRRE
transport;-1.8264502;-3.2192013;2.3498838;-3.067601;-2.9188879;-1.7628003;-
choose only online resources;1.6601986;-1.0908002;3.0019011;1.0201792;-3.5867505;-0.89163375;-
if there is no bare id available then set the current resource;4.2602406;1.8118402;-2.2771006;4.4774494;-0.8556485;2.610363;IRRE
transport as outdated;-0.95327955;0.6240117;2.8561673;-1.090492;-0.7793517;-1.4715235;OUTD
search for plugin components registered through the osgi bundle;3.4486885;-0.43402097;-0.23447649;0.86661905;-4.8157263;0.07434347;CODE
context;-4.1571836;-2.8918593;0.46287942;-1.9903593;-2.142369;-1.4791106;-
determine contact instance to use in event handling when calling;-2.0113719;5.2218823;-3.5883126;-4.8715506;-5.834076;2.5918312;IRRE
setcurrentcontact;1.1963991;0.99069273;-4.801585;3.7600145;-4.568692;0.2881451;IRRE
in case of null contact just call setcurrentcontact for;1.361905;4.3995194;-5.3273163;0.50150824;-2.07484;5.6092033;IRRE
null contact and get out nothing else to do here;-1.6208326;2.4033358;-0.33555043;0.17656441;2.935923;6.9132395;TASK
call setcurrentcontact on all registered plugincomponents such that;3.3013797;3.7589478;-6.390952;4.076758;-5.826275;-0.5530576;IRRE
all get updated on the new state of the chat session;-4.050146;5.6970816;1.4105963;1.1938561;-0.9227914;-3.0716836;CODE
nothing to do here since we do not need to communicate update events;-4.441761;7.6293583;2.0775883;0.0422753;0.75034106;-3.4039397;CODE
this is the current contact address we want to add;-0.1615219;1.7527566;6.7029257;3.7449236;-4.5172043;5.7801447;TASK
even if we don t have the icon of the current contact we;-3.1881652;3.6184976;3.0226812;3.5217717;-2.5094144;4.975615;CODE
should remove the one of the previously selected contact;-3.9584098;1.555058;-0.042319674;4.7617245;-0.5991339;6.6732492;CODE
need to set the tooltip in order to have createtooltip called;-0.6515668;-0.676298;-3.0054057;4.821455;-3.9947617;-3.030356;IRRE
from the tooltipmanager;-2.5845888;-1.7054348;0.7572522;3.8570733;-4.94785;-4.407052;CODE
if its multichat don t show addcontactbutton cause;-0.056595847;2.4870377;-0.8896161;4.7951403;1.6141859;-2.4555488;TASK
it sa mutlichat room which;-2.0899081;-2.4026155;1.3655659;1.1818256;-1.6630378;-0.18744606;-
cannot be saved with add contact dialog;0.517692;3.585877;0.2315767;7.5748687;-0.19032282;0.8849612;TASK
if there s no chat panel selected we do nothing;-3.7176564;5.962655;2.7103348;5.1563396;1.8175468;-2.4333594;CODE
init inputlist panels;-1.7231369;-1.3049891;-4.1873074;4.5418067;-5.0744023;-2.9299688;IRRE
font family;-1.419733;-6.539874;2.6844518;1.1554384;-2.2120092;-1.6944817;-
font size;-0.9176448;-5.128883;3.4327307;1.3809481;-0.37000188;-2.8270206;-
style;-3.9475052;-6.0337024;3.4641514;-0.99253446;-0.5786468;-3.056018;-
bold;-4.360818;-5.9399714;2.0321586;-1.237105;0.32867536;-2.4866958;-
