clean_comment;v1;v2;v3;v4;v5;v6;label
lays on the fact that the default contact is the most connected;-0.5985788;12.924931;-2.8750575;1.1251888;2.1242416;7.473345;CODE
if in the meantime the filtering has been stopped we return here;-2.6856263;8.655316;5.613703;-3.5578187;0.23241627;3.2790732;CODE
add it only if we have one metacontact;-2.285283;0.6959295;5.4557557;-1.6686047;2.4134054;0.7296608;TASK
if the query has failed then we don t have results;1.0436454;9.488024;6.430545;-7.213762;-3.5714207;0.24797013;CODE
if the unknown contact view was previously enabled but we;-3.7059538;-0.46309438;8.913883;1.4429431;0.81702346;3.4739368;META
have found matching contacts we enter the normal view;-0.47515562;6.3631477;3.4458387;0.47243276;1.4839679;-1.3785537;-
if the query has succeeded then we have results;0.243343;8.110373;5.081805;-3.2290869;0.28061965;1.567782;IRRE
should explicitly check if there s a text because the default text;-1.0299451;0.79681313;10.784415;-4.908326;-4.0153847;2.6316578;IRRE
triggers also an insertupdate event;-2.000674;2.1972861;-3.15958;3.0545328;5.5584445;-2.5650978;CODE
first finish the last filter;2.0472639;0.50273734;3.3879645;0.13646123;1.2172002;3.6066358;TASK
if we already have a result here we update the interface;-1.576877;9.335783;7.89263;-3.7866251;-2.8726969;0.15886076;CODE
in the case of default filter we don t need to know if the;1.1244202;13.130205;2.0026722;-2.4071867;-7.47482;1.7647241;CODE
query has succeeded as event if it isn t we would like to;-1.8487593;-1.7304401;10.657797;-5.449961;-0.45242393;0.34600553;CODE
remove the unknown contact view;4.9581146;1.5773468;-4.1983967;6.395541;0.0658789;5.000156;-
otherwise we will listen for events for changes in status;-4.117976;4.6364436;7.567136;-2.1012042;-1.8453512;-5.9558725;CODE
of this query;11.005772;-1.29599;2.0420759;0.9868214;0.06771435;1.5545311;CODE
if the query is null or is canceled we would simply check the;-3.8246677;0.07785364;12.251324;-1.3111123;-2.3503504;4.463516;CODE
contact list content;4.092368;-16.288631;4.5711217;0.18598329;1.1599416;0.34549955;-
first add the metacontactlistsource;-4.2086687;1.6882783;-3.7118702;8.420863;4.7971687;1.663565;TASK
if we have stopped filtering in the mean time we return here;-0.82151467;8.056228;8.4535475;-6.1924057;-0.12696001;1.4731467;CODE
then we apply the filter on all its contact sources;-0.83511674;6.7475157;6.117992;2.3470623;1.5124863;0.3704484;-
don t search in history sources if this is disabled from the;-2.3530867;-0.67956555;10.712053;0.056395784;-3.915904;-1.0614147;CODE
corresponding configuration property;3.8482137;-3.6857662;2.4421527;7.2323017;3.8432856;-0.5777866;-
we are setting the index from contactsourceorder map this;-6.527726;-4.292129;8.7203;1.9405679;-3.0339398;-0.31598833;CODE
index is set to reorder the sources in the contact list;-3.7484162;1.0392841;5.625281;4.018015;1.1313006;1.9915892;IRRE
if we have stopped filtering in the mean time we return here;-0.82151467;8.056228;8.4535475;-6.1924057;-0.12696001;1.4731467;CODE
closes this filter to indicate that we finished adding queries to it;-4.1436462;8.735396;4.2507043;-0.5800224;4.809082;-4.1681623;TASK
first escape all special characters from the given filter string;-2.713756;-0.81887674;6.0050044;1.6266469;3.8392653;2.523108;CODE
then create the pattern;6.2760806;-0.33763528;5.8239;4.0874643;-1.8304363;3.7949717;IRRE
by default case insensitive matching assumes that only characters;-6.060638;-5.8466372;4.599125;-2.2315505;3.7488446;-3.315795;CODE
in the us ascii charset are being matched that s why we use;-8.250084;1.0841597;6.4715185;-2.3202746;0.07414782;-0.68199676;CODE
the unicode case flag to enable unicode case insensitive matching;-6.0583754;0.73386514;-5.026606;1.8982651;1.926839;-3.009866;CODE
sun bug id 6486934 regex case insensitive match is broken;-16.657711;-5.087943;-5.285789;-4.088934;7.321834;-0.35914817;CODE
call menu;11.6016;-6.9085684;-2.257239;1.7590624;-0.49056908;-2.3972466;IRRE
only create the menu if the add contact functionality is enabled;-5.2112966;4.0263968;2.1420786;5.885798;1.0004289;2.447658;TASK
add all the contacts that support telephony to the call menu;-0.94083667;9.272662;-2.4419498;5.627385;1.131882;2.7131884;TASK
else providerscount 1;2.9249768;-15.398501;4.387699;-8.274067;-0.23971656;3.356805;-
remove default mouse listeners and keep them locally in order to;-3.6823733;7.2630663;0.44516078;1.8919121;0.16299751;-6.089979;IRRE
be able to consume some mouse events for custom use;-3.7544825;4.2042828;5.5402207;-0.055459857;-0.05144334;-6.689644;CODE
we hide the root node as it doesn t represent a real group;-0.05509362;15.412552;-0.41593647;-2.1302705;-2.948581;-1.0050632;CODE
ui contact is already existing just update it;-2.1988807;3.5404668;0.3776219;-1.926162;-2.5413606;-0.6340707;CODE
extendedcontactsourceservice has already matched the;-1.8072326;-0.7006381;-1.2365214;9.825289;3.7299907;0.1115015;CODE
sourcecontact over the pattern;2.7376697;-11.083072;8.152975;5.014017;1.327105;5.8443065;-
extendedcontactsourceservice has already matched the;-1.8072326;-0.7006381;-1.2365214;9.825289;3.7299907;0.1115015;CODE
sourcecontact over the pattern;2.7376697;-11.083072;8.152975;5.014017;1.327105;5.8443065;-
ui contact source maybe added;-4.359107;-10.350346;4.1551337;1.5816839;-2.1535492;-3.8173006;TASK
but no contact shown as it is offline and;-2.0269082;-1.4281372;5.656922;-4.20032;-0.1821059;2.8751013;META
current filter is presence;5.4685216;3.794835;-4.0153866;1.364396;1.1156849;1.5237805;-
do not remove listener we are still showing the search;-4.697279;-1.7618217;11.401351;-3.5664268;-3.9699922;-3.0880268;TASK
when the filter is cleared or new one is applied it will clear the;-4.445679;1.6705478;9.253213;3.6442335;-1.369296;3.3313274;CODE
listener for the contact list;1.7854159;-2.790499;2.3042977;7.129853;0.3391273;1.6085781;CODE
event getquerysource removecontactquerylistener this;-11.183389;-12.873791;-1.1868907;6.846448;-0.11491206;-5.975258;CODE
when contact groups are flattened force all contacts that are;-8.243259;-2.2086701;7.921188;-0.7120355;4.3849516;-2.8998268;CODE
in a metaui group into the root so they don t appear to be;-2.5005076;3.254179;9.436711;-2.7228308;-0.36912704;4.11914;CODE
under a contact group;4.1181183;1.2622193;0.032080315;-0.7409892;2.3097878;4.5256853;-
do not show the contacts group in history filter;-3.4572434;1.2398722;2.7818956;3.1314976;-4.410635;2.0353425;CODE
if in the meantime the corresponding query was canceled;-1.3900298;5.456857;6.2345285;0.40574068;2.7784357;7.0171595;CODE
we don t proceed with adding;7.1345363;3.4521456;7.8650813;-9.909153;-0.43399706;-5.8141685;TASK
if in the meantime the filter has changed we don t;0.6916191;8.485969;7.138425;-3.5633702;-1.767161;3.473558;CODE
add the contact;13.275852;-1.5066638;1.8508853;3.104145;-3.3755705;8.481234;TASK
nothing more to do here if we didn t find the parent;4.945397;14.934996;4.058294;-7.4143934;-6.3512387;-0.31133705;TASK
if the parent group is empty remove it;1.0241824;9.636576;-0.5318222;2.398434;-3.8917313;6.3010674;-
when contact groups are disabled don t add the metauigroups to;-5.1523166;7.4178567;-1.4794861;1.8926547;1.4692988;-2.9668765;TASK
the ui;8.28532;-1.7930375;-3.759234;8.436313;-4.561364;5.399914;-
nothing more to do here if we didn t find the parent;4.945399;14.934997;4.058294;-7.414394;-6.351244;-0.31133798;TASK
if the parent group is empty remove it;1.0241824;9.636576;-0.5318222;2.398434;-3.8917313;6.3010674;-
the clear will automatically apply the default filter after;-2.935601;2.2305484;7.5563064;5.3974752;1.217377;3.854499;IRRE
the remove text event is triggered;3.6890807;1.6841747;-0.7258136;7.415354;-2.6937232;3.0790339;-
if something goes wrong in our filters we don t want the;0.6449573;14.029148;4.8288455;-7.6523366;-0.8057107;-3.0458634;META
whole gui to crash;2.055552;-0.26353952;-3.9859042;-0.5769936;2.7165198;1.0916034;-
if in the mean time someone has changed the filter;-1.5785425;5.3752184;7.387024;-1.6755779;0.35538325;7.2356877;CODE
we don t wait here;7.7331123;2.161325;8.994957;-15.120592;-4.6737933;-4.655422;CODE
we re interested only if the mouse is clicked over a tree node;-2.4385777;7.486431;5.2786865;-1.2090114;-1.0575333;0.82848155;CODE
forward the event to the original listeners;7.4719567;11.474065;-2.6575975;5.74446;1.0610999;2.509516;CODE
if we didn t find any path for the given mouse location we have;0.09645797;6.7221904;10.504787;-3.199726;-4.369385;0.85454845;CODE
nothing to do here;18.720627;14.262219;-5.241769;-11.340312;-11.012895;-4.508717;TASK
we re interested only if the mouse is clicked over a tree node;-2.4385777;7.486431;5.2786865;-1.2090114;-1.0575333;0.82848155;CODE
select the node under the right button click;0.96613276;-1.4986842;4.7404413;5.4010153;-2.6547468;8.263924;CODE
open right button menu when right mouse is pressed;-2.655109;6.6269493;-6.078374;2.042641;2.1867678;-1.080557;META
if not already consumed dispatch the event to underlying;1.5122275;6.6739364;0.66665864;1.9723765;1.2084098;-0.034193788;CODE
cell buttons;11.21906;-6.0062475;-6.628317;-0.75891876;2.3359895;-1.0223107;META
forward the event to the original listeners;7.4719567;11.474065;-2.6575975;5.74446;1.0610999;2.509516;CODE
forward the event to the original listeners;7.4719567;11.474065;-2.6575975;5.74446;1.0610999;2.509516;CODE
forward the event to the original listeners;7.4719567;11.474065;-2.6575975;5.74446;1.0610999;2.509516;CODE
if the menu is null we have nothing to do here;3.708092;17.61909;-2.3972692;-4.449065;-8.554548;-0.096760824;TASK
forward the event to the original listeners;7.471955;11.474059;-2.6575928;5.7444615;1.0610987;2.5095143;CODE
remember it as previously selected or moving from other group;-3.2962394;-0.6785352;5.754144;0.47434533;0.5715664;0.65434426;CODE
to the collapsed group with custom action buttons we will need an;-4.8853602;-0.19414686;9.625169;0.5598035;0.45373344;-2.0720406;META
extra click to collapse it again;0.121888235;-2.0774736;6.0165405;-2.4871426;-0.5936469;-0.87400836;CODE
keep it null till something is selected valuechanged method called;-5.6942906;-5.2478266;6.8028326;-1.5250046;-0.11443251;-2.701161;IRRE
if we didn t find any path for the given mouse location we have;0.09645797;6.7221904;10.504787;-3.199726;-4.369385;0.85454845;CODE
nothing to do here;18.720627;14.26222;-5.241767;-11.340313;-11.012894;-4.508719;TASK
if the previous selection is not the group do not collapse;0.12982757;10.939886;1.1654985;2.7218795;-3.155143;7.0538583;CODE
this way groups with custom buttons will only collapse;-6.611898;1.8794823;3.992406;-1.5107347;3.3850307;-2.791221;META
when selected and clicked again give a chance to the buttons;-2.7490103;1.7777793;4.3079615;-3.7802787;2.2181163;2.5817776;CODE
to show;12.290099;-8.544687;3.7793043;-5.4003534;-2.1227787;1.295513;-
the veto will not call valuechanged of treeselectionlistener;-6.179891;-2.5229282;1.9463074;7.181856;2.8184934;-1.2617309;IRRE
for now we only save the group state only if we re in presence;-6.0281835;10.414988;5.0136237;-1.2899966;-1.2916028;-1.7970314;CODE
filter mode;11.903332;-6.123892;-5.573701;1.3474593;1.0926458;-1.4462365;-
for now we only save the group state only if we re in presence;-6.0281835;10.414988;5.0136237;-1.2899966;-1.2916028;-1.7970314;CODE
filter mode;11.903332;-6.123892;-5.573701;1.3474593;1.0926458;-1.4462365;-
if this is not the selection path we have nothing to do here;2.2211864;14.135887;0.06717134;-4.9001617;-6.659735;0.08479749;CODE
we need to translate coordinates here;0.2955755;7.7567663;1.8488756;-7.5756063;-0.9138078;-9.45006;TASK
5 we re in the button for sure;0.73641384;-4.4710836;11.537846;-5.3049574;-3.1204028;2.1076326;CODE
5 we re in the button for sure;0.73641384;-4.4710836;11.537846;-5.3049574;-3.1204028;2.1076326;CODE
when clicking on buttons make sure we do not;-2.9724908;6.9585876;3.672599;-5.6941824;-0.43336806;-8.653621;CODE
collapse group if it is a button in group;-0.5815798;-0.36947122;2.8557484;-0.027033135;-0.41197595;5.142673;META
lets check by id;5.656062;-1.7010701;2.553405;-3.508555;-5.421958;-1.3995821;CODE
if we have more than one details we would propose a separate menu;-1.3128699;8.61886;7.4957533;-5.183981;-1.553017;0.022074206;-
item for each one of them;0.6961736;-5.711569;11.620499;-1.6261864;1.2447901;2.6165063;CODE
try to obtain a preferred provider;6.403067;8.628832;-2.8878245;2.5507636;1.1677736;-4.5900626;CODE
if the event is caused by a bundle being stopped we don t want;-0.41361314;13.010521;2.6467493;-4.2180552;-2.0195343;0.011700493;CODE
to know;15.288737;-11.247793;8.848453;-8.639818;-3.1399844;0.93987024;-
we don t care if the source service is;2.8324678;6.0769324;7.442281;-4.0378656;-8.019606;0.3918015;CODE
not a contact source service;3.2376132;-2.7568233;2.9009757;1.6244891;-4.6125474;1.1298951;-
if this filter query has been already canceled and someone wants;-5.3095255;-2.174345;10.638733;-2.4632158;3.0111597;1.4830933;CODE
to add something to it we just cancel the incoming query and;-2.1935077;2.5020723;12.489368;-1.468151;-1.8378073;-0.9019414;TASK
return;25.380035;-6.26114;-5.050637;-2.9274275;-2.1185126;0.4479824;IRRE
check if this query is in our filter queries list;-0.8233926;11.262004;-0.11512827;1.2121987;-0.86292005;-0.6190243;CODE
first set the issucceeded property;6.1650033;13.334648;-11.5877;1.6544747;7.9490347;3.9822233;IRRE
then remove the wait result from the filterquery;-2.1763022;-0.15431388;8.04298;6.96442;-1.1778988;4.2894964;CODE
if no queries have rest we notify interested listeners that query;-6.92176;-4.17468;10.972891;-1.9355016;1.1942753;-4.5194983;CODE
has finished;9.6384945;-12.213762;8.099572;-7.1666107;2.571699;0.7694799;TASK
check if this query is in our filter queries list;-0.8233926;11.262004;-0.11512827;1.2121987;-0.86292005;-0.6190243;CODE
first set the issucceeded property;6.1650033;13.334648;-11.5877;1.6544747;7.9490347;3.9822233;IRRE
we don t remove the query from our list because even if the query;-1.145414;4.201865;11.768627;-1.1739773;-4.077466;1.8266864;CODE
has finished its gui part is scheduled in the swing thread and we;-6.1846814;1.2370563;9.054903;2.731068;2.3404503;0.5754154;CODE
don t know anything about these events so if someone calls cancel;-0.15460959;7.924613;4.3852468;-9.156266;-3.3900795;-3.8898308;IRRE
we need to explicitly cancel all contained queries even they are;-5.7394185;1.7626218;9.229391;-5.7647095;3.6938307;-6.6523695;TASK
finished;21.056398;-11.518905;-3.8716922;-4.9531455;2.819269;0.3380294;TASK
if no queries have rest we notify interested listeners that query;-6.92176;-4.17468;10.972891;-1.9355016;1.1942753;-4.5194983;CODE
has finished;9.6384945;-12.213762;8.099572;-7.1666107;2.571699;0.7694799;TASK
removes showmorecontact and clears it;-3.9013;-4.8474975;4.981278;2.587112;2.3894856;-0.46471432;-
first set the issucceeded property;6.1650033;13.334648;-11.5877;1.6544747;7.9490347;3.9822233;IRRE
inform interested listeners that this query has succeeded;1.3151696;10.302496;-0.5158125;-0.12936471;6.1995645;-5.8567696;CODE
inform interested listeners that this query has succeeded;1.3151696;10.302496;-0.5158125;-0.12936471;6.1995645;-5.8567696;CODE
inform interested listeners that this query has succeeded;1.3151696;10.302496;-0.5158125;-0.12936471;6.1995645;-5.8567696;CODE
get all registered provider factories;4.317754;-2.1533706;0.07095534;5.0916023;0.39123192;-4.030772;-
get all registered provider factories;4.317754;-2.1533706;0.07095534;5.0916023;0.39123192;-4.030772;-
get all registered provider factories;4.317754;-2.1533706;0.07095534;5.0916023;0.39123192;-4.030772;-
if the event is caused by a bundle being stopped we don t want to;-0.54346716;14.020819;2.199383;-4.50332;-2.558622;-0.70154023;CODE
