clean_comment;v1;v2;v3;v4;v5;v6;label
if it is caused by a certificate exception it is because the;-11.179911;-7.2079597;3.9754405;-0.037379906;-4.2018185;5.905401;CODE
user doesn t trust the certificate set to unregistered;-4.287208;-4.6605334;1.3632379;5.23497;-0.81763685;2.5880482;IRRE
instead of indicating a failure to connect;-1.8993922;-5.000021;2.76131;1.6584191;1.7582029;-0.51166576;CODE
ssl exceptions will be caught here too;1.1266448;-2.5082774;4.4493585;-1.1650776;4.3779774;-1.112298;CODE
for any other unexpected error first log the error itself for;-12.433002;-5.260371;0.5410359;0.22505976;2.14871;0.26758125;CODE
debugging purposes then rethrow;7.119966;1.7878834;1.1706532;-0.27809232;4.1294336;0.61434704;CODE
synchronization needed to ensure that no other process such as;-10.025981;-5.383218;4.273344;3.8615026;5.9843783;-5.024888;-
connection attempt is in progress;6.051788;-1.7209057;-0.68492335;-0.6076368;0.8668705;3.961553;CODE
set session to null first such that we can identify that we;-11.360401;-5.162838;-0.2695545;1.0064083;2.3119874;2.1385589;IRRE
disconnect intentionally;12.333372;0.87735564;2.3776326;-2.2376215;2.1834533;0.5838011;CODE
disconnected sessions are nulled before disconnect is called hence;-9.040125;-2.4674816;0.8742254;3.021461;6.488488;-0.2808586;IRRE
we can detect by ircconnection instance contained in the session;-8.33024;-2.9354022;-2.7338424;4.854317;1.52874;1.0110341;CODE
whether or not the connection interruption is unintended;-6.920344;-7.0464635;-2.8306575;5.3270893;-2.3908758;4.018469;CODE
interruption was intended instance either nulled or a new;-6.381395;-0.5040966;2.6549098;5.20245;-2.5806665;-2.7287073;CODE
instance is already set;9.462169;-2.3800068;0.4199431;0.5396779;-0.009095052;2.4644926;IRRE
irc command called incorrectly;8.831554;1.3579057;2.7352126;-1.4184812;0.17900577;0.5728731;IRRE
irc command called at wrong moment state;2.5170531;1.6834933;3.3775415;0.94708574;0.64319813;0.017339423;IRRE
message format as forwarded by irc server to clients;-2.6808941;1.621257;-3.7698238;2.1916327;1.48459;-4.1755013;CODE
user privmsg nick message;7.6687274;6.9838786;-2.433393;-1.3582833;0.9411884;3.5806265;-
message format as forwarded by irc server to clients;-2.6808941;1.621257;-3.7698238;2.1916327;1.48459;-4.1755013;CODE
user privmsg nick message;7.6687274;6.9838786;-2.433393;-1.3582833;0.9411884;3.5806265;-
message is definitely too large to be sent to a standard irc;-12.580219;-2.926917;5.873598;0.41430074;-2.3141375;-4.5659075;IRRE
network sending is not attempted since we would send a partial;-6.2070117;-4.8184285;2.9937844;-0.7785754;3.0943623;2.3783116;CODE
message even though the user is not informed of this;-8.700844;-7.179348;4.6591554;3.851988;-0.67123556;0.4802341;CODE
send blank text string as the message since we don t know;-13.69116;-8.265473;2.0835679;1.8785076;-0.59081733;-0.5392153;CODE
what the actual message was we cannot reliably relate the;-11.619794;-8.904945;6.300007;4.432333;1.371943;0.06799641;-
nosuchnick reply to the exact message that caused the error;-8.714746;-2.2234893;0.87009394;6.2479057;-1.681854;-3.1866999;-
cut off list to maximum number of entries allowed by server;-9.145167;-3.7042274;-5.8699865;5.038849;-0.9316217;-7.7785864;-
full payload send monitor query now;5.182279;2.3917742;-4.5223713;0.9234998;2.2718663;0.04136557;CODE
send query for remaining nicks;6.806769;-2.361413;-5.121056;2.2497888;-0.49136436;-0.7565075;CODE
monitor nick command does not send confirmation so immediately;-5.1879983;-0.7878519;0.5893432;2.3098416;4.9279914;1.8310882;CODE
remove nick from monitored list;8.674678;-0.9777568;-3.0729175;-0.32710236;-0.22876352;-0.55349505;CODE
private static final int irc rpl monlist 732;-0.11395314;14.990761;8.463296;0.5289912;-2.6496704;-2.5726347;CODE
private static final int irc rpl endofmonlist 733;-3.0681107;16.390133;9.446852;2.5355911;-2.174077;-2.7258575;CODE
note this should support both targets consisting of only a nick;-8.399776;-3.8237438;1.2976295;-0.07604687;0.2981927;-5.775239;TASK
and targets consisting of nick ident host formats and probably;-4.1805916;2.8337877;-1.3656462;0.634673;-2.2783546;-4.2900214;CODE
any variation on this that is typically allowed in irc;-1.538736;-3.0617871;5.2392464;1.9833289;0.64417815;-3.9036994;CODE
otr seems to be compatible with the command syntax starts with;-6.7564454;-1.7464726;6.216401;2.2087104;2.0730617;-3.845325;CODE
and there were no other obvious problems so we decided to implement;-16.7378;-8.507;15.164232;-3.2752717;4.1769485;-1.154681;TASK
irc command support for im infrastructure too;-2.3536818;3.9549546;2.811272;5.5474057;3.5300295;-4.435019;CODE
note can t set subject since it leaks information while;-8.782488;-2.4504776;6.780587;3.612802;6.3212557;-0.8300823;CODE
message content actually did get encrypted;1.8666433;0.15614587;-0.27523053;3.3618436;-1.183078;2.716311;META
message delivery failed most obvious possibility is that the;-4.465015;-2.0446339;7.78389;2.6248775;2.7597842;-1.8597431;IRRE
message was too large for the irc network to handle;-10.434501;-4.9275756;2.7923777;5.2745223;-3.2210693;1.9252657;CODE
implement who is for the irc stack;0.84957904;-1.3615775;3.3592396;3.27067;1.5620868;-2.5878186;TASK
currently not in use;5.762508;-1.5374436;5.237396;2.1430128;2.411624;3.0346675;-
true is system room;8.617139;1.0070926;-0.7377646;0.4884373;-1.6283624;3.6356764;CODE
get non persistent group for volatile contacts;2.8579657;0.2803996;-3.7908363;2.8642282;-0.84054506;-2.695282;CODE
create volatile contact;11.891424;1.5829417;-0.48443878;-3.3139029;0.487542;-0.8488742;IRRE
add nick to watch list of presence manager;1.1796724;-1.13722;-7.20873;3.9214044;1.3319054;-3.3923726;TASK
fixme create private method that decides between adding to;-8.494253;-0.7460902;6.7928004;4.9694214;6.828223;-6.8023424;TASK
persistent context directly or adding via presence manager;-2.398814;0.2806113;-0.68197936;2.8499382;3.2855012;-3.017038;TASK
todo show some kind of confirmation dialog before adding a contact;-11.398722;-2.623673;0.52461374;2.6921365;3.9362812;-5.3177147;CODE
since contacts in irc are not always authenticated;-4.9364395;-2.522699;2.3884802;2.1468904;0.6175819;2.8683;-
todo verify id with identityservice future to ensure that user is;-10.225666;1.0173395;-0.91974634;3.385623;5.434634;-0.0048012426;TASK
authenticated before adding it acc 3 user is logged in acc 0 user;-12.248041;7.2475376;-3.0663915;1.3854505;-1.0873423;2.491037;CODE
does not exist acc 1 account exists but user is not logged in;-16.315845;3.8678172;-3.301896;-0.55633324;-3.4332812;7.0013;TASK
remove contact from old parent contact group;3.6258652;0.50650936;-6.0194173;2.4096313;-0.10745559;-0.72803074;CODE
add contact to new parent contact group;4.0781918;-0.18487012;-6.264344;3.0537682;0.48007697;-1.1965828;TASK
update parent contact group in contact;6.9147706;-0.9840603;-5.387656;1.5889289;-0.25895345;-1.1011226;CODE
fixme actually make this thing unresolved until the first presence;-11.259039;-4.495894;8.187462;2.3083704;6.4118204;-4.0133014;META
update is received;12.801289;-0.75688607;0.09881521;-2.5669138;-0.027128205;1.7021939;CODE
if we provide a message make sure it isn t empty;-8.786106;-7.1589723;2.1601048;-0.5933215;-3.6769285;7.245774;-
note currently uses general presencestatus type parameters because;-1.7487451;-0.41578194;2.5828655;1.797317;2.75485;-4.4052043;TASK
easymock throws a java lang noclassdeffounderror could not;-4.954601;5.2624397;6.262282;0.23571186;0.45601445;-0.82058626;CODE
initialize class;13.660917;0.040932998;0.07468883;-6.1587067;0.64463955;-0.23844996;IRRE
net java sip communicator impl protocol irc;0.79493225;10.559976;-0.6033854;-0.63177896;1.1505641;-0.68317693;-
operationsetpersistentpresenceircimpl enhancerbycglib 403085ac;-6.986989;16.251457;8.550756;8.197325;3.8025303;-4.7504625;IRRE
if ircstatusenum is used i m not sure why though;-6.6398754;0.52766293;7.8004646;-1.4998524;0.9758626;3.3566568;META
nick change is not meant for any known contact ignoring;-4.373648;-1.3097041;3.3709035;-0.12086238;0.6510519;-1.2502042;CODE
watch list will be non persistent since we create an instance at;-4.8187356;-2.3793907;-0.7807492;-0.40709615;3.046506;-1.2323788;IRRE
initialization time;11.805311;1.6827376;0.08559189;-1.0099423;1.9074605;0.42919484;IRRE
todo move parse methods to isupport enum type;-4.0484385;7.118435;2.5244863;0.81589466;7.3905497;-2.9310987;TASK
share a list of monitored nicks between the;2.1482458;-2.357326;-3.4939446;2.4700975;-2.0395918;-6.724431;-
monitorpresencewatcher and the basicpollerpresencewatcher;3.7070467;4.3992124;-5.4351645;6.278629;4.9378786;-2.3035975;IRRE
now it is possible for the basic poller to determine whether;-4.52531;-6.681881;1.1251018;-1.1848459;3.2853026;-1.0153608;CODE
or not to poll for a certain nick such that we do not poll;-9.670511;-6.768566;0.33412948;-3.1002512;-2.5648334;1.5618019;CODE
nicks that are already monitored;7.465732;-2.2380357;-0.28877297;0.09790838;0.0291045;-0.42313;CODE
enable basic poller as fall back mechanism;2.8309429;-0.12502676;-1.3165536;-0.10998435;1.8632147;-2.058756;-
create a dynamic set that automatically computes the;4.697517;-2.640542;-2.3497946;1.1219733;-0.43428612;-4.2429695;IRRE
difference between the full nick list and the list of nicks;-5.3483815;-3.1227498;-7.6041126;3.1696858;-5.772187;-6.1884403;-
that are subscribed to monitor the difference will be the;-2.3365374;-4.5443716;-2.1226726;3.3647566;-0.10455438;-0.75703084;-
result that is used by the basic poller;3.5282013;-3.2493744;-0.77149916;-0.055425003;1.0524398;-4.0539875;IRRE
share a list of monitored nicks between the;2.1482458;-2.357326;-3.4939446;2.4700975;-2.0395918;-6.724431;-
watchpresencewatcher and the basicpollerpresencewatcher;3.8728254;4.534471;-5.491375;6.3970027;4.0689087;-2.0141964;IRRE
now it is possible for the basic poller to determine whether;-4.52531;-6.681881;1.1251018;-1.1848459;3.2853026;-1.0153608;CODE
or not to poll for a certain nick such that we do not poll;-9.670511;-6.768566;0.33412948;-3.1002512;-2.5648334;1.5618019;CODE
nicks that are already monitored;7.8692107;-2.1003265;-0.24928333;-0.46532106;0.0022617064;-0.43430594;CODE
enable basic poller as fall back mechanism;3.5080335;-0.11260254;-1.216726;-0.66151434;1.7276765;-1.9746231;-
create a dynamic set that automatically computes the;5.264569;-2.4800587;-2.1893613;0.49754614;-0.43529555;-4.02945;IRRE
difference between the full nick list and the list of nicks;-4.1898627;-2.9342213;-7.134821;2.4225025;-5.457751;-5.861655;-
that are subscribed to watch the difference will be the;-1.7053243;-4.726605;-1.7047895;2.4447;-0.27098772;-0.75866294;-
result that is used by the basic poller;4.1646857;-3.0535502;-0.703985;-0.6112023;0.9641477;-3.852355;IRRE
enable basic poller as the only presence mechanism;1.6052176;-2.2144003;-1.6959743;0.63652927;0.9968958;-4.482256;-
in case we aren t away yet or if there is a message to set;-19.560507;-10.220831;4.6602755;-5.6806574;-4.916937;10.149889;TASK
only update presence if not set to away since away;-4.2398086;-3.5072176;-1.1651407;1.9663182;0.43939874;1.5625384;IRRE
status is more specific than the more general information;-1.8021296;-2.7399328;2.0485728;0.19261411;-0.670105;-3.6580105;CODE
of being online;11.889607;-1.235247;0.75480866;-3.2391455;-0.44637594;1.0235059;-
make sure we haven t seen this account id before;-2.116587;-5.9851656;3.6093569;-1.4847904;-0.7174232;2.9615386;CODE
first store the account and only then load it as the load generates;-8.177684;-3.7696683;-5.493376;-4.6409035;1.431814;-2.2550862;CODE
an osgi event the osgi event triggers through the ui a call to the;-13.676973;-0.52029794;-6.5327034;0.6635329;-2.1221275;-6.8656335;IRRE
protocolproviderservice register method and it needs to access;0.35280755;0.46937576;0.45672116;1.6979601;4.704222;-3.6786432;TASK
the configuration service and check for a stored password;2.434245;-2.1930444;-5.4252663;-0.6800231;-1.4270278;-2.387969;CODE
make sure the specified arguments are valid;5.2506566;-5.3958187;-0.6789427;-0.7486795;-0.46033415;-1.8389099;-
if the given accountid doesn t correspond to an existing account;-5.5404067;-7.60737;-3.243786;2.1674247;-8.606825;6.534946;CODE
we return;13.92831;-0.68838876;2.6158;-4.771858;0.59975153;1.8127255;IRRE
kill the service;13.827404;-1.2337487;-0.7329848;-2.7364655;0.48972067;0.79406726;-
first store the account and only then load it as the load generates;-9.502041;-3.9962168;-5.838356;-4.352872;1.5421953;-2.3504689;CODE
an osgi event the osgi event triggers through the ui a call to;-12.092686;-0.54630584;-5.180223;2.8909287;-1.5354218;-5.6597486;IRRE
the register method and it needs to access the configuration;-1.6922325;-4.821217;-1.0703886;0.96306705;3.3653297;-3.2405546;TASK
service and check for a password;7.063224;0.00040321134;-3.030891;-2.0740576;-1.9409206;-0.27411747;CODE
we store again the account in order to store all properties added;-12.147074;-8.0983925;-3.4619517;0.6156816;3.1307168;-3.434103;TASK
during the protocol provider initialization;5.018455;-2.0324016;-0.60832465;1.869169;2.9954057;1.0952407;IRRE
initialize instant message transform support;6.383863;2.5019686;-2.693029;-0.2213851;2.370358;-2.1642222;IRRE
initialize the multi user chat support;5.828407;-0.55966544;-3.4565415;0.49784997;-0.5216688;-2.2853456;IRRE
initialize basic instant messaging;8.748201;0.30642787;-1.5129193;-1.9694781;1.9561925;-2.4587584;IRRE
register basic instant messaging support;7.186193;0.67857504;-2.3861446;-0.49671885;2.2533119;-2.9475222;CODE
register basic instant messaging transport support;5.102485;2.0945563;-3.8879967;0.40109062;3.0304475;-2.766612;CODE
initialize persistent presence;10.894758;0.33232462;-1.1257491;-2.9645915;1.2047834;-1.1527772;IRRE
register persistent presence support;9.951372;0.65814346;-1.4925832;-1.9072328;1.6109195;-1.5162175;-
also register for simple presence support;3.3694608;-1.3128672;1.8909171;-1.1693511;3.792484;-3.4651334;CODE
todo implement operationsetchangepassword and channel password;-0.28009868;6.2336035;-2.3834798;2.5326009;4.359981;-1.30486;TASK
changes to irc remote identity services such as nickserv;-5.405071;3.9345322;-4.4494476;4.005126;0.5710785;-3.1386905;-
verify whether a password has already been stored for this account;-4.277036;-6.5189486;-5.877128;1.1553524;-5.959536;2.1090648;CODE
if we don t retrieve it from the user through the security authority;-16.018894;-9.883291;-1.9170774;-0.02648388;-5.2646303;7.1216173;CODE
create a default credentials object;8.976982;-0.35261136;-2.0260916;-1.2341301;-0.08913765;-2.201642;IRRE
request a password from the user;6.9516635;-2.9568543;-5.2866817;0.6611598;-2.50282;-0.41305298;CODE
extract the password the user passed us;3.2693808;-2.2716763;-5.322402;1.5817981;-3.9578047;0.7313511;-
the user didn t provide us a password canceled the operation;-7.3194256;-2.552661;1.5616403;1.2133243;-3.224546;6.2968607;-
if the user indicated that the password should be saved we ll ask;-13.250468;-9.654787;-2.9936733;-1.524266;-4.990468;9.964175;CODE
the proto provider factory to store it for us;-1.4071481;-4.1209283;-1.093946;2.2420068;0.124780215;-2.490311;CODE
configure client options according to account properties;2.3609784;-0.13271025;-4.9230328;0.2541418;3.5075722;-4.753065;CODE
fixme fix replacement plugins which now probably don t use global;-7.377963;1.1929452;6.5602226;1.0005776;8.795631;-3.3561592;CODE
proxy configuration when contacting urls on the internet;-2.129742;-1.1386992;-5.139721;3.6745214;1.4291954;-0.27631634;CODE
just rethrow operation failed exception no need to wrap;-5.6086335;-1.923157;5.058032;0.49932557;6.0712957;0.6054575;CODE
only socks proxy is supported the appropriate proxy type is not;-8.104818;-0.2018898;-3.280765;-0.025851855;-0.0074648163;-0.8333547;-
