"TASK"	"IRRE"	"OUTD"	"META"	"CODE"	"COMMENT_SMELL"
0	0	0	0	0	"Okay: foo(x,\n -y)"
0	0	0	0	0	"Okay: foo(x, # comment\n -y)"
0	0	0	0	0	"Okay: var = (1 &\n ~2)"
0	0	0	0	0	"Okay: var = (1 /\n -2)"
0	0	0	0	0	"Okay: var = (1 +\n -1 +\n -2)"
0	0	0	1	1	"# The % character is strictly speaking a binary operator, but the"
0	1	0	0	1	"# common usage seems to be to put it next to the format parameters,"
0	0	0	0	1	"# after a line break."
0	0	0	0	1	"# Previous non-newline token types and text"
0	0	0	0	0	"Comparisons to singletons like None should always be done"
0	0	0	0	0	"with \"is\" or \"is not\", never the equality operators."
0	0	0	0	0	"Okay: if arg is not None:"
0	0	0	0	0	"E711: if arg != None:"
0	0	0	0	0	"E711: if None == arg:"
0	0	0	0	0	"E712: if arg == True:"
0	0	0	0	0	"E712: if False == arg:"
0	0	0	0	0	"Also, beware of writing if x when you really mean if x is not None --"
0	0	0	0	0	"e.g. when testing whether a variable or argument that defaults to None was"
0	0	0	0	0	"set to some other value. The other value might have a type (such as a"
0	0	0	0	0	"container) that could be false in a boolean context!"
0	0	0	0	0	"Okay: if x not in y:\n pass"
0	0	0	0	0	"Okay: assert (X in Y or X is Z)"
0	0	0	0	0	"Okay: if not (X in Y):\n pass"
0	0	0	0	0	"Okay: zz = x is not y"
0	0	0	0	0	"E713: Z = not X in Y"
0	0	0	0	0	"E713: if not X.B in Y:\n pass"
0	0	0	0	0	"E714: if not X is Y:\n pass"
0	0	0	0	0	"E714: Z = not X.B is Y"
0	0	0	0	0	"Do not compare types directly."
0	0	0	0	0	"Okay: if isinstance(obj, int):"
0	0	0	0	0	"E721: if type(obj) is type(1):"
0	0	0	0	0	"When checking if an object is a string, keep in mind that it might be a"
0	0	0	0	0	"unicode string too! In Python 2.3, str and unicode have a common base"
0	0	0	0	0	"class, basestring, so you can do:"
0	0	0	0	0	"Okay: if isinstance(obj, basestring):"
0	0	0	0	0	"Okay: if type(a1) is type(b1):"
0	2	0	0	3	"return # Allow comparison for types which are not obvious"
0	0	0	0	0	"In some fonts, these characters are indistinguishable from the numerals"
0	0	0	0	0	"one and zero. When tempted to use 'l', use 'L' instead."
0	0	0	0	0	"Okay: L = 0"
0	0	0	0	0	"Okay: o = 123"
0	0	0	0	0	"Okay: i = 42"
0	0	0	0	0	"E741: l = 0"
0	0	0	0	0	"E741: O = 123"
0	0	0	0	0	"E741: I = 42"
0	0	0	0	0	"Variables can be bound in several other contexts, including class and"
0	0	0	0	0	"function definitions, 'global' and 'nonlocal' statements, exception"
0	0	0	0	0	"handlers, and 'with' statements."
0	0	0	0	0	"Okay: except AttributeError as o:"
0	0	0	0	0	"Okay: with lock as L:"
0	0	0	0	0	"E741: except AttributeError as O:"
0	0	0	0	0	"E741: with lock as l:"
0	0	0	0	0	"E741: global I"
0	0	0	0	0	"E741: nonlocal l"
0	0	0	0	0	"E742: class I(object):"
0	0	0	0	0	"E743: def l(x):"
0	1	0	0	0	"# identifiers on the lhs of an assignment operator"
0	1	0	0	0	"# identifiers bound to a value with 'as', 'global', or 'nonlocal'"
0	0	0	0	0	"Okay: if \"alph\" in d:\n print(d[\"alph\"])"
0	0	0	0	0	"W601: assert d.has_key('alph')"
0	0	0	0	0	"The older form is removed in Python 3."
0	0	0	0	0	"Okay: raise DummyError(\"Message\")"
0	0	0	0	0	"W602: raise DummyError, \"Message\""
0	0	0	0	0	"The older syntax is removed in Python 3."
0	0	0	0	0	"Okay: if a != 'no':"
0	0	0	0	0	"W603: if a <> 'no':"
0	0	0	0	0	"Okay: val = repr(1 + 2)"
0	0	0	0	0	"W604: val = `1 + 2`"
0	0	0	0	0	"##############################################################################"
0	0	0	0	1	"# Helper functions"
0	0	0	0	0	"##############################################################################"
0	0	0	0	1	"# Python 2: implicit encoding."
0	0	0	0	0	"with open(filename, 'rU') as f:"
0	0	0	0	0	"return f.readlines()"
0	0	0	0	0	"isidentifier = re.compile(r'[a-zA-Z_]\w*$').match"
0	0	0	0	0	"stdin_get_value = sys.stdin.read"
0	0	0	0	0	"else:"
0	0	0	0	0	"# Python 3"
0	0	0	0	0	"def readlines(filename):"
0	0	0	0	0	"# Fall back if file encoding is improperly declared"
0	0	0	0	0	"return TextIOWrapper(sys.stdin.buffer, errors='ignore').read()"
0	0	0	0	0	"noqa = re.compile(r'# no(?:qa|pep8)\b', re.I).search"
0	0	0	0	0	"def expand_indent(line):"
0	0	0	0	0	"if '\t' not in line:"
0	0	0	0	0	"return len(line) - len(line.lstrip())"
0	0	0	0	0	"result = 0"
0	0	0	0	0	"for char in line:"
0	0	0	0	0	"if char == '\t':"
0	0	0	0	0	"result = result // 8 * 8 + 8"
0	0	0	0	0	"elif char == ' ':"
0	0	0	0	0	"result += 1"
0	0	0	0	0	"else:"
0	0	0	0	0	"break"
0	0	0	0	0	"return result"
0	0	0	0	0	"def mute_string(text):"
0	0	0	0	0	"# String modifiers (e.g. u or r)"
0	0	0	0	0	"start = text.index(text[-1]) + 1"
0	0	0	0	0	"end = len(text) - 1"
0	0	0	0	0	"# Triple quotes"
0	0	0	0	0	"# For each file of the diff, the entry key is the filename,"
0	0	0	0	0	"# and the value is a set of row numbers to consider."
0	0	0	0	0	"rv = {}"
0	0	0	0	0	"path = nrows = None"
0	0	0	0	0	"for line in diff.splitlines():"
0	0	0	0	0	"if nrows:"
0	0	0	0	0	"if line[:1] != '-':"
0	0	0	0	0	"nrows -= 1"
0	0	0	0	0	"continue"
0	0	0	0	0	"if line[:3] == '@@ ':"
0	0	0	0	0	"hunk_match = HUNK_REGEX.match(line)"
0	0	0	0	0	"(row, nrows) = [int(g or '1') for g in hunk_match.groups()]"
0	0	0	0	0	"rv[path].update(range(row, row + nrows))"
0	0	0	0	0	"elif line[:3] == '+++':"
0	0	0	0	0	"path = line[4:].split('\t', 1)[0]"
0	0	0	0	0	"if path[:2] == 'b/':"
0	0	0	0	0	"path = path[2:]"
0	0	0	0	0	"rv[path] = set()"
0	0	0	0	0	"return dict([(os.path.join(parent, path), rows)"
0	0	0	0	0	"for (path, rows) in rv.items()"
0	0	0	0	0	"if rows and filename_match(path, patterns)])"
0	0	0	0	0	"def normalize_paths(value, parent=os.curdir):"
0	0	0	0	0	"if not value:"
0	0	0	0	0	"return []"
0	0	0	0	0	"if isinstance(value, list):"
0	0	0	0	0	"return value"
0	0	0	0	0	"paths = []"
0	0	0	0	0	"for path in value.split(','):"
0	0	0	0	0	"path = path.strip()"
0	0	0	0	0	"if '/' in path:"
0	0	0	0	0	"path = os.path.abspath(os.path.join(parent, path))"
0	0	0	0	0	"paths.append(path.rstrip('/'))"
0	0	0	0	0	"return paths"
0	0	0	0	0	"def filename_match(filename, patterns, default=True):"
0	0	0	0	0	"if not patterns:"
0	0	0	0	0	"return default"
0	0	0	0	0	"return any(fnmatch(filename, pattern) for pattern in patterns)"
0	0	0	0	0	"def update_counts(s, counts):"
0	0	0	0	0	"for char in s:"
0	0	0	0	0	"if char in counts:"
0	0	0	0	0	"counts[char] += 1"
0	0	0	0	0	"def _is_eol_token(token):"
0	0	0	0	0	"return token[0] in NEWLINE or token[4][token[3][1]:].lstrip() == '\\\n'"
0	0	0	0	0	"if COMMENT_WITH_NL:"
0	0	0	0	0	"def _is_eol_token(token, _eol_token=_is_eol_token):"
0	0	0	0	0	"return _eol_token(token) or (token[0] == tokenize.COMMENT and"
0	0	0	0	0	"token[1] == token[4])"
0	0	0	0	0	"##############################################################################"
0	0	0	0	0	"# Framework to run all checks"
0	0	0	0	0	"##############################################################################"
0	0	0	0	0	"_checks = {'physical_line': {}, 'logical_line': {}, 'tree': {}}"
0	0	0	0	0	"def _get_parameters(function):"
0	0	0	0	0	"if sys.version_info >= (3, 3):"
0	0	0	0	0	"return [parameter.name"
0	0	0	0	0	"for parameter"
0	0	0	0	0	"in inspect.signature(function).parameters.values()"
0	0	0	0	0	"if parameter.kind == parameter.POSITIONAL_OR_KEYWORD]"
0	0	0	0	0	"else:"
0	0	0	0	0	"return inspect.getargspec(function)[0]"
0	0	0	0	0	"def register_check(check, codes=None):"
0	0	0	0	0	"The first argument name is either 'physical_line' or 'logical_line'."
0	0	0	0	0	"def __init__(self, filename=None, lines=None,"
0	0	0	0	0	"options=None, report=None, **kwargs):"
0	0	0	0	0	"if options is None:"
0	0	0	0	0	"options = StyleGuide(kwargs).options"
0	0	0	0	0	"else:"
0	0	0	0	0	"assert not kwargs"
0	0	0	0	0	"self._io_error = None"
0	0	0	0	0	"self._physical_checks = options.physical_checks"
0	0	0	0	0	"self._logical_checks = options.logical_checks"
0	0	0	0	0	"self._ast_checks = options.ast_checks"
0	0	0	0	0	"self.max_line_length = options.max_line_length"
0	0	0	0	0	"self.multiline = False # in a multiline string?"
0	0	0	0	0	"self.hang_closing = options.hang_closing"
0	0	0	0	0	"self.verbose = options.verbose"
0	0	0	0	0	"self.filename = filename"
0	0	0	0	0	"# Dictionary where a checker can store its custom state."
0	0	0	0	0	"self._checker_states = {}"
0	0	0	0	0	"if filename is None:"
0	0	0	0	0	"self.filename = 'stdin'"
0	0	0	0	0	"self.lines = lines or []"
0	0	0	0	0	"elif filename == '-':"
0	0	0	0	0	"self.filename = 'stdin'"
0	0	0	0	0	"self.lines = stdin_get_value().splitlines(True)"
0	0	0	0	0	"elif lines is None:"
0	0	0	0	0	"try:"
0	0	0	0	0	"self.lines = readlines(filename)"
0	0	0	0	0	"except IOError:"
0	0	0	0	0	"(exc_type, exc) = sys.exc_info()[:2]"
0	0	0	0	0	"self._io_error = '%s: %s' % (exc_type.__name__, exc)"
0	0	0	0	0	"self.lines = []"
0	0	0	0	0	"else:"
0	0	0	0	0	"self.lines = lines"
0	0	0	0	0	"if self.lines:"
0	0	0	0	0	"ord0 = ord(self.lines[0][0])"
0	0	0	0	0	"if ord0 in (0xef, 0xfeff): # Strip the UTF-8 BOM"
0	0	0	0	0	"if ord0 == 0xfeff:"
0	0	0	0	0	"self.lines[0] = self.lines[0][1:]"
0	0	0	0	0	"elif self.lines[0][:3] == '\xef\xbb\xbf':"
0	0	0	0	0	"self.lines[0] = self.lines[0][3:]"
0	0	0	0	0	"self.report = report or options.report"
0	0	0	0	0	"self.report_error = self.report.error"
0	0	0	0	0	"self.noqa = False"
0	0	0	0	0	"def report_invalid_syntax(self):"
0	0	0	0	0	"if self.line_number >= self.total_lines:"
0	0	0	0	0	"return ''"
0	0	0	0	0	"line = self.lines[self.line_number]"
0	0	0	0	0	"self.line_number += 1"
0	0	0	0	0	"if self.indent_char is None and line[:1] in WHITESPACE:"
0	0	0	0	0	"self.indent_char = line[0]"
0	0	0	0	0	"return line"
0	0	0	0	0	"def run_check(self, check, argument_names):"
0	0	0	0	0	"if 'checker_state' in argument_names:"
0	0	0	0	0	"self.checker_state = self._checker_states.setdefault(name, {})"
0	0	0	0	0	"def check_physical(self, line):"
0	0	0	0	0	"logical = []"
0	0	0	0	0	"comments = []"
0	0	0	0	0	"length = 0"
0	0	0	0	0	"prev_row = prev_col = mapping = None"
0	0	0	0	0	"for token_type, text, start, end, line in self.tokens:"
0	0	0	0	0	"if token_type in SKIP_TOKENS:"
0	0	0	0	0	"continue"
0	0	0	0	0	"if not mapping:"
0	0	0	0	0	"mapping = [(0, start)]"
0	0	0	0	0	"if token_type == tokenize.COMMENT:"
0	0	0	0	0	"comments.append(text)"
0	0	0	0	0	"continue"
0	0	0	0	0	"if token_type == tokenize.STRING:"
0	0	0	0	0	"text = mute_string(text)"
0	0	0	0	0	"if prev_row:"
0	0	0	0	0	"(start_row, start_col) = start"
0	0	0	0	0	"if prev_row != start_row: # different row"
0	0	0	0	0	"prev_text = self.lines[prev_row - 1][prev_col - 1]"
0	0	0	0	0	"if prev_text == ',' or (prev_text not in '{[(' and"
0	0	0	0	0	"text not in '}])'):"
0	0	0	0	0	"text = ' ' + text"
0	0	0	0	0	"elif prev_col != start_col: # different column"
0	0	0	0	0	"text = line[prev_col:start_col] + text"
0	0	0	0	0	"logical.append(text)"
0	0	0	0	0	"length += len(text)"
0	0	0	0	0	"mapping.append((length, end))"
0	0	0	0	0	"(prev_row, prev_col) = end"
0	0	0	0	0	"self.logical_line = ''.join(logical)"
0	0	0	0	0	"self.noqa = comments and noqa(''.join(comments))"
0	0	0	0	0	"return mapping"
0	0	0	0	0	"def check_logical(self):"
0	0	0	0	0	"try:"
0	0	0	0	0	"tree = compile(''.join(self.lines), '', 'exec', PyCF_ONLY_AST)"
0	0	0	0	0	"except (ValueError, SyntaxError, TypeError):"
0	0	0	0	0	"return self.report_invalid_syntax()"
0	0	0	0	0	"for name, cls, __ in self._ast_checks:"
0	0	0	0	0	"checker = cls(tree, self.filename)"
0	0	0	0	0	"for lineno, offset, text, check in checker.run():"
0	0	0	0	0	"if not self.lines or not noqa(self.lines[lineno - 1]):"
0	0	0	0	0	"self.report_error(lineno, offset, text, check)"
0	0	0	0	0	"def generate_tokens(self):"
0	0	0	0	0	"# Called after every token, but act only on end of line."
0	0	0	0	0	"if _is_eol_token(token):"
0	0	0	0	0	"# Obviously, a newline token ends a single physical line."
0	0	0	0	0	"self.check_physical(token[4])"
0	0	0	0	0	"elif token[0] == tokenize.STRING and '\n' in token[1]:"
0	0	0	0	0	"# Less obviously, a string that contains newlines is a"
0	0	0	0	0	"# multiline string, either triple-quoted or with internal"
0	0	0	0	0	"# newlines backslash-escaped. Check every physical line in the"
0	0	0	0	0	"# string *except* for the last one: its newline is outside of"
0	0	0	0	0	"# the multiline string, so we consider it a regular physical"
0	0	0	0	0	"# line, and will check it like any other physical line."
0	0	0	0	0	"#"
0	0	0	0	0	"# Subtleties:"
0	0	0	0	0	"# - we don't *completely* ignore the last line; if it contains"
0	0	0	0	0	"# the magical \"# noqa\" comment, we disable all physical"
0	0	0	0	0	"# checks for the entire multiline string"
0	0	0	0	0	"# - have to wind self.line_number back because initially it"
0	0	0	0	0	"# points to the last line of the string, and we want"
0	0	0	0	0	"# check_physical() to give accurate feedback"
0	0	0	0	0	"if noqa(token[4]):"
0	0	0	0	0	"return"
0	0	0	0	0	"self.multiline = True"
0	0	0	0	0	"self.line_number = token[2][0]"
0	0	0	0	0	"for line in token[1].split('\n')[:-1]:"
0	0	0	0	0	"self.check_physical(line + '\n')"
0	0	0	0	0	"self.line_number += 1"
0	0	0	0	0	"self.multiline = False"
0	0	0	0	0	"def check_all(self, expected=None, line_offset=0):"
0	1	0	0	1	"# The physical line contains only this token."
0	1	0	0	1	"# The comment also ends a physical line"
0	0	0	0	0	"print_filename = False"
0	0	0	0	0	"def __init__(self, options):"
0	0	0	0	0	"self._benchmark_keys = options.benchmark_keys"
0	0	0	0	0	"self._ignore_code = options.ignore_code"
0	0	0	0	0	"# Results"
0	0	0	0	0	"self.elapsed = 0"
0	0	0	0	0	"self.total_errors = 0"
0	0	0	0	0	"self.counters = dict.fromkeys(self._benchmark_keys, 0)"
0	0	0	0	0	"self.messages = {}"
0	0	0	0	0	"def start(self):"
0	0	0	0	0	"self.elapsed = time.time() - self._start_time"
0	0	0	0	0	"def init_file(self, filename, lines, expected, line_offset):"
0	0	0	0	0	"self.counters['logical lines'] += 1"
0	0	0	0	0	"def error(self, line_number, offset, text, check):"
0	0	0	0	1	"# Don't care about expected errors or warnings"
0	0	0	0	0	"return self.file_errors"
0	0	0	0	0	"def get_count(self, prefix=''):"
0	0	0	0	0	"prefix='' matches all errors and warnings"
0	0	0	0	0	"prefix='E' matches all errors"
0	0	0	0	0	"prefix='W' matches all warnings"
0	0	0	0	0	"prefix='E4' matches all errors that have to do with imports"
0	0	0	0	0	"for line in self.get_statistics(prefix):"
0	0	0	0	0	"print(line)"
0	0	0	0	0	"def print_benchmark(self):"
0	0	0	0	0	"print_filename = True"
0	0	0	0	0	"class StandardReport(BaseReport):"
0	0	0	0	0	"self._deferred_print = []"
0	0	0	0	0	"return super(StandardReport, self).init_file("
0	0	0	0	0	"filename, lines, expected, line_offset)"
0	0	0	0	0	"def error(self, line_number, offset, text, check):"
0	0	0	0	0	"self._deferred_print.sort()"
0	0	0	0	0	"for line_number, offset, code, text, doc in self._deferred_print:"
0	0	0	0	0	"print(self._fmt % {"
0	0	0	0	0	"'path': self.filename,"
0	0	0	0	0	"'row': self.line_offset + line_number, 'col': offset + 1,"
0	0	0	0	0	"'code': code, 'text': text,"
0	0	0	0	0	"})"
0	0	0	0	0	"if self._show_source:"
0	0	0	0	0	"if line_number > len(self.lines):"
0	0	0	0	0	"line = ''"
0	0	0	0	0	"else:"
0	0	0	0	0	"line = self.lines[line_number - 1]"
0	0	0	0	0	"print(line.rstrip())"
0	0	0	0	0	"print(re.sub(r'\S', ' ', line[:offset]) + '^')"
0	0	0	0	0	"if self._show_pep8 and doc:"
0	0	0	0	0	"print(' ' + doc.strip())"
0	0	0	0	0	"# stdout is block buffered when not stdout.isatty()."
0	0	0	0	0	"# line can be broken where buffer boundary since other processes"
0	0	0	0	0	"# write to same file."
0	0	0	0	0	"# flush() after print() to avoid buffer boundary."
0	0	0	0	0	"# Typical buffer size is 8192. line written safely when"
0	0	0	0	0	"# len(line) < 8192."
0	0	0	0	0	"sys.stdout.flush()"
0	0	0	0	0	"return self.file_errors"
0	0	0	0	0	"class DiffReport(StandardReport):"
0	0	0	0	0	"def __init__(self, *args, **kwargs):"
0	0	0	0	0	"# build options from the command line"
0	0	0	0	0	"self.checker_class = kwargs.pop('checker_class', Checker)"
0	0	0	0	0	"parse_argv = kwargs.pop('parse_argv', False)"
0	0	0	0	0	"config_file = kwargs.pop('config_file', False)"
0	0	0	0	0	"parser = kwargs.pop('parser', None)"
0	0	0	0	0	"# build options from dict"
0	0	0	0	0	"options_dict = dict(*args, **kwargs)"
0	0	0	0	0	"arglist = None if parse_argv else options_dict.get('paths', None)"
0	0	0	0	0	"options, self.paths = process_options("
0	0	0	0	0	"arglist, parse_argv, config_file, parser)"
0	0	0	0	0	"if options_dict:"
0	0	0	0	0	"options.__dict__.update(options_dict)"
0	0	0	0	0	"if 'paths' in options_dict:"
0	0	0	0	0	"self.paths = options_dict['paths']"
0	0	0	0	0	"self.runner = self.input_file"
0	0	0	0	0	"self.options = options"
0	0	0	0	0	"if not options.reporter:"
0	0	0	0	0	"options.reporter = BaseReport if options.quiet else StandardReport"
0	0	0	0	0	"options.select = tuple(options.select or ())"
0	0	0	0	0	"if not (options.select or options.ignore or"
0	0	0	0	0	"options.testsuite or options.doctest) and DEFAULT_IGNORE:"
0	0	0	0	0	"# The default choice: ignore controversial checks"
0	0	0	0	0	"options.ignore = tuple(DEFAULT_IGNORE.split(','))"
0	0	0	0	0	"else:"
0	0	0	0	0	"# Ignore all checks which are not explicitly selected"
0	0	0	0	0	"options.ignore = ('',) if options.select else tuple(options.ignore)"
0	0	0	0	0	"options.benchmark_keys = BENCHMARK_KEYS[:]"
0	0	0	0	0	"options.ignore_code = self.ignore_code"
0	0	0	0	0	"options.physical_checks = self.get_checks('physical_line')"
0	0	0	0	0	"options.logical_checks = self.get_checks('logical_line')"
0	0	0	0	0	"options.ast_checks = self.get_checks('tree')"
0	0	0	0	0	"self.init_report()"
0	0	0	0	0	"def init_report(self, reporter=None):"
0	0	0	0	0	"if paths is None:"
0	0	0	0	0	"paths = self.paths"
0	0	0	0	0	"report = self.options.report"
0	0	0	0	0	"runner = self.runner"
0	0	0	0	0	"report.start()"
0	0	0	0	0	"try:"
0	0	0	0	0	"for path in paths:"
0	0	0	0	0	"if os.path.isdir(path):"
0	0	0	0	0	"self.input_dir(path)"
0	0	0	0	0	"elif not self.excluded(path):"
0	0	0	0	0	"runner(path)"
0	0	0	0	0	"except KeyboardInterrupt:"
0	0	0	0	0	"print('... stopped')"
0	0	0	0	0	"report.stop()"
0	0	0	0	0	"return report"
0	0	0	0	0	"def input_file(self, filename, lines=None, expected=None, line_offset=0):"
0	0	0	0	0	"dirname = dirname.rstrip('/')"
0	0	0	0	0	"if self.excluded(dirname):"
0	0	0	0	0	"return 0"
0	0	0	0	0	"counters = self.options.report.counters"
0	0	0	0	0	"verbose = self.options.verbose"
0	0	0	0	0	"filepatterns = self.options.filename"
0	0	0	0	0	"runner = self.runner"
0	0	0	0	0	"for root, dirs, files in os.walk(dirname):"
0	0	0	0	0	"if verbose:"
0	0	0	0	0	"print('directory ' + root)"
0	0	0	0	0	"counters['directories'] += 1"
0	0	0	0	0	"for subdir in sorted(dirs):"
0	0	0	0	0	"if self.excluded(subdir, root):"
0	0	0	0	0	"dirs.remove(subdir)"
0	0	0	0	0	"for filename in sorted(files):"
0	0	0	0	0	"# contain a pattern that matches?"
0	0	0	0	0	"if ((filename_match(filename, filepatterns) and"
